ensembl_transcript_id	sym	ensembl_peptide_id	SRR3401749	SRR3401751	SRR3401745	SRR3401747	SRR3401746	SRR3401748	SRR3401750	SRR3401752	ERR7417863	ERR7417867	ERR7417864	ERR7417870	ERR7417865	ERR7417866	ERR7417869	ERR7417868	SRR22810193	SRR22810194	SRR22810191	SRR22810192	SRR22810189	SRR22810190	SRR11184908	SRR11184909	SRR11184911	SRR11184915	SRR11184916	SRR11184910	SRR11184912	SRR11184917	SRR11184918	SRR11184913	SRR11184914	SRR11184919	SRR11184920	SRR11184921	SRR10572658	SRR10572659	SRR10572660	SRR10572663	SRR10572664	SRR10572657	SRR10572661	SRR10572662	SRR3401399	SRR3401401	SRR5812574	SRR5812577	SRR5812581	SRR5812564	SRR5812565	SRR5812569	SRR5812580	SRR5812570	SRR5812573	SRR5812575	SRR5812576	SRR5812578	SRR5812579	SRR5812566	SRR5812571	SRR5812567	SRR5812568	SRR5812572	SRR18502223	SRR18502227	SRR18502237	SRR18502228	SRR18502231	SRR18502232	SRR18502238	SRR18502234	SRR18502235	SRR18502236	SRR18502224	SRR18502225	SRR18502226	SRR18502229	SRR18502230	SRR18502233
ENSCGRT00001027835	ENSCGRG00001021780	ENSCGRP00001023589	1.066177	0	0	0	0	0	0	0	0	0	3.902376	0	0	0	0	0	6.652624	12.5258	19.833553	0	14.310247	29.552026	0	0	0	0	0	0	0	0	0	1.933326	0	0	0	0	0	0	0.156609	0.176239	0	0	0.100396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.890035	0	0	0	0.95501	0.783226	0	0	0	0	0	0	0
ENSCGRT00001027836	CIRBP	ENSCGRP00001023590	19.512545	84.20163	5.135885	20.935594	70.187011	93.628206	78.643516	95.786791	57.665454	66.822384	62.667698	65.640369	51.80885	53.415902	55.033984	58.876737	143.37345	148.444894	141.860688	139.510142	133.783207	117.315492	126.813054	65.014835	163.912107	147.958803	120.551914	205.94431	92.387922	163.511325	104.431849	80.671664	110.06353	96.301203	135.000244	176.93964	10.714238	4.675126	12.027091	20.349444	24.805909	4.026216	21.309429	20.637763	5.135331	70.194109	65.293101	76.542195	74.221856	48.491803	72.470229	62.044778	72.2849	59.67823	72.606358	60.086079	73.438512	84.269401	85.142876	57.092213	65.899602	47.136098	100.021113	74.022357	0	0	51.168611	15.202377	27.99104	45.852606	32.528978	16.891256	44.943946	60.2643	33.593725	32.498775	32.82957	0	0	49.048712
ENSCGRT00001027837	Lztr1	ENSCGRP00001023591	16.832929	27.613117	19.741248	33.58681	21.294407	27.586374	12.851255	27.256802	32.447466	31.398959	30.838304	29.579535	27.727391	27.791146	31.892469	32.43575	12.833719	11.61165	20.715815	13.326539	19.425889	18.141426	30.289942	26.249471	28.199383	32.242741	29.603893	26.721079	23.868077	24.040495	25.620654	20.895201	23.227822	25.662593	25.386614	26.271186	5.877151	5.963018	8.314997	5.026184	5.174504	6.762868	4.897051	4.857583	19.741211	21.293308	22.197853	22.985786	19.870231	25.629016	23.993122	26.460684	19.568417	22.245397	23.022111	23.550447	22.65806	20.773166	20.051424	23.865666	23.730284	23.645034	23.211948	25.091731	17.459883	22.75717	25.97626	20.713583	21.280664	20.801543	24.508715	23.999372	11.697678	22.597788	17.548754	17.400717	17.004446	20.219758	22.252105	24.060098
ENSCGRT00001027838	Speg	ENSCGRP00001023592	0.01119	0	0.023801	0	0.075576	0	0.053544	0	0.339201	0.316002	0.266884	0.384758	0.398376	0.313812	0.347768	0.287518	0.187022	0.187078	0.288979	0.169503	0.340165	0.227977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056847	0.063627	0.108281	0.078785	0.067554	0.062449	0.073636	0.084216	0.023801	0.075571	0.029416	0.018567	0.018849	0.067829	0.047252	0.155063	0.020168	0	0	0	0.027687	0.009386	0.037202	0.047007	0.009606	0.089844	0.11253	0.009509	0.121072	0.343708	0.239885	0.358163	0.359678	0.287909	0.213973	0.228179	0.056889	0.25342	0.160522	0.242405	0.121241	0.25111	0.29577	0.216974
ENSCGRT00001027839	ENSCGRG00001021780	ENSCGRP00001023593	65.005073	51.379531	62.336422	101.533398	71.015638	49.900269	69.284203	71.893074	52.957753	50.179934	52.762559	51.744271	41.998482	72.853513	32.615674	45.818233	500.309135	502.062449	519.132575	492.407968	499.18848	491.484426	8.169872	6.941514	5.193676	0	0	8.486132	12.605806	11.215268	6.217959	18.279347	17.447962	2.168049	30.301529	0	5.887418	4.662339	16.009127	2.676338	10.116376	3.017646	9.314102	9.26257	62.339206	70.985587	1.906647	6.029525	0	24.470133	14.848831	18.526677	0	13.370448	14.615759	0	0	8.578391	17.326443	21.454492	9.319485	21.823739	21.700124	16.63681	10.440481	18.211708	38.801579	0	9.021334	25.214299	52.679821	57.780372	13.922623	41.664946	0	9.214155	8.911479	26.600155	43.377157	69.068767
ENSCGRT00001027840	Mst1r	ENSCGRP00001023594	8.123781	10.596491	10.32498	13.692041	14.794473	19.60353	8.768579	25.297268	31.803444	32.19	28.378822	35.067845	36.435381	31.230577	32.682833	33.45058	10.90665	12.266896	18.879455	10.752224	15.280827	15.777058	9.998679	9.014005	11.079074	14.30956	13.541779	10.551482	4.689441	6.319711	10.999257	5.687899	5.251088	12.495998	6.498236	5.450555	2.793576	2.847627	4.088352	3.417339	3.237301	2.820951	3.291937	3.474832	10.324963	14.793689	12.569566	14.034691	12.546098	20.271807	19.616021	25.295115	12.321669	12.034483	12.183634	12.410451	14.386483	13.076205	12.893052	20.02625	12.850114	24.349097	23.753251	13.214282	4.692629	6.871767	8.778674	7.420805	7.180152	7.223862	8.831541	7.708026	4.733457	9.239462	4.704582	5.805327	4.928796	6.117742	5.793038	8.018341
ENSCGRT00001027841	Mfap2	ENSCGRP00001023595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038434	0	0	0.079191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027842	Kmt5a	ENSCGRP00001023596	17.921283	71.46067	79.25639	66.141593	55.109661	41.312609	18.893119	47.738526	65.328531	69.366212	64.193479	65.217387	65.304542	63.410792	68.37847	69.336391	56.633267	65.457175	28.998072	57.767589	34.00708	35.826377	61.738014	52.67403	52.039742	51.020253	46.839423	53.758882	78.535617	86.620798	47.248776	82.263984	90.322585	43.820317	73.406183	85.73993	6.347215	6.172334	12.010182	9.507166	7.826184	7.17416	6.457448	8.356033	79.255984	55.108059	55.811219	50.759762	50.060574	63.124191	59.063107	65.496669	50.789369	59.482507	52.327206	54.772809	52.984465	51.881003	55.294626	55.264845	48.105185	78.555472	65.730698	53.312101	61.875164	88.158798	81.345693	83.14054	69.886026	73.517096	65.77504	74.849583	41.121884	72.240049	54.816775	66.592302	61.09955	81.995584	74.940542	66.410677
ENSCGRT00001027843	Prkg2	ENSCGRP00001023597	0.111107	0	0	0	0	0.056544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027844	Speg	ENSCGRP00001023598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027845	Prdx5	ENSCGRP00001023599	376.776264	266.503107	270.222496	268.51017	204.73167	179.304293	295.562638	234.56374	185.804115	193.171819	194.629313	195.974214	192.384938	196.922402	189.330358	191.039921	69.276644	70.384781	82.014182	68.442797	82.449962	78.225723	415.207883	402.683609	486.673009	504.847663	507.964853	492.689964	295.346305	369.826584	523.863773	317.808623	325.953362	516.07825	347.968015	379.852319	27.367867	26.775109	33.098355	25.906946	26.940549	26.319385	27.09358	27.898451	270.213415	204.743961	154.9628	180.857118	171.447989	283.117698	252.151264	284.451771	178.877296	159.95014	158.266941	147.856832	173.473525	172.539647	178.225382	266.890846	155.110349	288.215994	288.387041	163.360036	232.979506	229.715104	248.123379	252.641128	227.410082	254.610268	252.594643	254.903009	267.123205	248.708558	219.452807	245.762156	219.117375	260.968821	231.47907	237.686799
ENSCGRT00001027846	Prdx5	ENSCGRP00001023600	0	0	0	0	0	0	0.601085	0	0	0.321744	0	0.36254	0	0	0.327832	0.318523	0	0	0	0	0	0	0.853328	0	0.849623	0	0	0	0	0.352879	0	0	0	0	0.393782	0.416469	0.07529	0.120849	0.076425	0	0	0.08315	0.141015	0	0	0	0	1.234562	0.382604	0.175591	0	0.19395	0.325062	1.203017	0	0	0.343251	0	0.775948	0.588548	0	0	0	0	0	0	0	0	0.511257	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027847	Ank1	ENSCGRP00001023601	0	0	0	0	0	0.488742	0	0	0	0.542781	0	0	0	0	0	0	0	0	0.236034	0	0.091873	0.034908	0	0	0	1.02501	0	0	0	0	0	0.178725	0	0	0	0.914133	0	0	0.370213	0.330221	0.128922	0.216198	0.275374	0.240675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.482255	0	0.814679	0	0	0	0	0	0	0.937973	1.587644	0	0	0
ENSCGRT00001027848	Speg	ENSCGRP00001023602	0.08823	0	2.696179	0	4.860738	0	0.254591	0	2.646502	3.741606	3.345889	4.438304	3.194326	3.644804	3.316834	2.811094	3.246559	4.054504	8.162704	2.979624	8.243841	8.21211	0.058371	0	0	0	0	0	0	0	0	0	0	0	0	0	0.462262	0.781853	0.655977	0.942356	0.675497	0.75923	0.698843	0.66211	2.696171	4.860515	0.3452	0.410682	0.359142	1.644123	1.131298	4.040998	0.267301	0.068239	0.14642	0.218552	0.529385	0.34304	0.283339	1.177337	0.276742	4.781565	4.478883	0.355307	4.914496	7.035965	6.087144	6.631702	6.02889	6.304976	6.274155	5.588862	5.56043	6.218047	5.113861	5.035364	4.272743	7.999564	7.268616	5.117633
ENSCGRT00001027849	CIRBP	ENSCGRP00001023603	40.609668	91.424767	75.396709	86.107466	38.567448	48.679658	28.701709	64.578036	68.141011	70.072813	71.068181	62.012805	60.709297	66.993285	65.487321	72.640027	107.655553	105.820806	85.708402	102.781122	81.599432	82.00638	123.328346	107.009147	84.807342	104.992976	94.477055	87.141064	165.1196	153.556395	67.794024	150.126725	138.858772	77.089224	143.259866	144.268669	6.906218	7.354617	15.00231	9.663575	9.198	8.686719	9.166777	9.819389	75.392276	38.566461	48.05663	58.877778	53.921747	56.144029	62.652062	81.493363	49.540419	54.600501	50.491369	44.190745	58.952039	47.443687	53.335855	57.967205	54.308551	81.621733	81.805199	56.885036	58.31839	61.308603	68.134308	52.795158	58.413069	57.906501	64.345323	61.145817	54.715206	65.640632	56.403258	61.095417	52.358265	56.158804	65.359394	64.068434
ENSCGRT00001027850	Gde1	ENSCGRP00001023604	30.022344	15.963726	25.629811	14.686646	22.411739	15.026888	20.002383	13.209797	24.466527	26.22501	25.733175	23.780357	24.65941	23.816754	24.405641	24.330158	11.237569	11.767157	23.20348	10.137969	20.48695	21.155528	23.90728	22.346781	24.704733	32.429001	32.64419	26.706877	18.970484	23.91381	35.349466	19.802662	22.603444	40.190254	20.371091	19.312321	5.571616	5.363601	6.398382	5.99865	6.031313	5.18565	6.362442	6.455568	25.629764	22.410576	40.736862	42.647908	42.957576	40.974913	46.217522	27.37437	45.583159	41.757153	40.893822	42.141814	45.175766	47.066483	45.499529	45.708372	40.840271	28.392394	26.401441	42.058394	19.977015	20.431385	19.63526	18.686179	19.883716	19.115643	19.966049	19.042237	20.798112	20.154226	18.456985	16.695401	18.085309	16.794695	19.322023	19.386954
ENSCGRT00001027851	Phka2	ENSCGRP00001023605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357537	0	0	0	0	0	0	0	0	0.659713	0.513208	0	0	0	0.541042	0.511732	0	0	0	0	0	0	0	0.912269	1.138577	0	0	0.955174	0	0	0	0	0	0	0	2.049815	0	0	0	1.37249	0.260658	0	0	0.803168	0	0	0	0	0	0	0	0
ENSCGRT00001027852	Dmac2l	ENSCGRP00001023606	10.866737	5.734283	3.420727	5.145507	7.201518	7.954188	11.050096	8.401879	8.268229	8.344825	8.612741	7.863634	7.22716	8.153741	8.304503	7.850058	4.152933	3.617283	3.420666	3.043987	3.012347	2.412358	6.692262	5.940971	6.775487	7.347764	6.926226	4.977974	4.371437	6.397997	7.469745	6.428458	5.066893	5.707772	5.440032	6.132272	1.633105	1.311714	1.585607	1.381203	1.031372	1.527804	1.159424	1.309646	3.42072	7.201151	2.869211	2.461022	2.858175	3.596747	4.071724	4.509622	2.900797	2.892979	3.139486	2.900066	2.712948	2.892991	2.673216	3.837836	2.677437	3.945514	4.621607	2.505031	3.380229	3.207375	4.231706	2.722822	3.921344	3.188701	4.017926	3.828979	4.483889	3.920997	4.60578	3.926622	3.767323	3.489857	3.677315	3.772477
ENSCGRT00001027853	Prdx5	ENSCGRP00001023607	0	0.40116	0	0	0.719882	0.407086	1.63938	0.430063	0.502762	1.731607	1.822325	2.010804	2.22947	0.839029	2.936645	1.417362	0	0.424945	0	1.545771	0.926083	0.50823	0.428265	0.412909	0.295087	1.447699	0.681204	0.263177	0	0	0.244057	0.846836	0.285096	0	0	0	0.068196	0.113079	0	0	0	0.128514	0.059937	0	0	0.719947	1.90628	1.150313	0	1.970012	1.740746	2.055116	1.725017	0.360892	0.839286	2.451147	1.296519	1.56031	0.835199	2.167944	0.349404	1.322706	1.008682	2.341201	0	0	0.441863	0.964912	0.39479	0	0.461517	0.41205	0.416087	0.966497	0.572325	0.569845	0	0.808025	1.584666	0.938871
ENSCGRT00001027854	ENSCGRG00001021792	ENSCGRP00001023608	0.302696	0.887693	0.239155	1.206075	0.632046	0.847896	0.290908	0.791971	0.26816	0.396047	0.232174	0.074793	0.182863	0.395404	0.283624	0.242043	0.06452	0.178322	0.13286	0	0.169715	0	1.337519	1.396128	1.664227	1.391305	1.765441	1.459497	1.694149	2.601763	1.424821	1.412389	1.372385	1.491306	2.194455	2.279359	0.096823	0.050758	0.117802	0.066798	0.090052	0.042762	0.043685	0.082207	0.239154	0.632016	0.061371	0.238105	0.061944	0.286727	0.222667	0.337891	0.060513	0.058856	0.063132	0.062833	0.116096	0.059586	0.244375	0.342504	0.18107	0.441966	0.355838	0.061485	0.088314	0.24625	0.081606	0.855712	0.362458	0.080961	0.466054	0.364764	0.286096	0.09412	0.105228	0.313497	0.099653	0.082355	0.089586	0.255108
ENSCGRT00001027855	Phka2	ENSCGRP00001023609	0	0	0	0.371459	0	0	0.687824	1.464315	0	1.596535	1.093366	0.505132	0	0	0.51376	0	0	0	0	0	0	0	0.175866	0	0	0	0	0	0	0.19714	0	0	0	0	0.462282	0	0.497413	0.581331	0.625032	0	0.377843	0	0	0.613768	0	0	1.546748	5.312323	2.322677	1.462388	1.028825	0	1.435322	0	1.126703	5.129981	0	2.989762	5.465087	0.832889	0	1.366728	2.323778	3.098703	1.25037	0.2426	1.127681	0	0.752697	0.773459	0	0	0.539985	0.607498	0	0.53964	0	0.677698	0	0.575959
ENSCGRT00001027856	Ank1	ENSCGRP00001023610	0	0	0	0	0.545025	0	0	0	0	0	0.321314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73262	0	0	0	0	1.111607	0	0	0	0	0	0	0	0	0.085408	0	0	0	0.097076	0	0.544932	0	0	0	0	0	0	0	0	0	0	0	0.449063	0	0	0	0	0	0	0	0.459421	0	0	0	0	0	0.47993	0	0	0	0.562927	0	0	0	0
ENSCGRT00001027857	Phka2	ENSCGRP00001023611	0	0	0	1.338734	0.866589	0	0	0	0.782395	0	0	0	1.887179	1.341703	1.310265	0.23316	0	0	0	0.158217	1.481757	0	0	0.112681	0	0.491343	0	0	0	0.310657	0.107093	0	0.488906	0	0	0	0.90341	0	0	1.270502	0.352978	0.915752	0	0	0	0.863766	5.062282	0	2.046115	1.861504	2.471827	3.09185	1.586147	7.19189	3.033904	3.659347	8.538273	4.066806	2.217265	3.772665	8.237342	2.709905	1.201471	0	0	0	0	0	0	0	0	0	0.557734	0	2.203344	0	0.719211	0	0.332038	0
ENSCGRT00001027858	Nt5c2	ENSCGRP00001023612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.515075	18.855715	19.872053	15.902815	7.645021	18.392378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027859	Rab30	ENSCGRP00001023613	11.690579	7.416318	7.940312	9.778493	6.917068	6.926913	9.007488	6.40361	4.148982	5.043952	4.659728	4.59031	3.942876	3.617423	3.660871	4.785541	1.491694	1.736065	3.686013	1.574975	3.402465	2.552387	3.973668	4.748231	5.63367	7.007219	9.055214	4.917155	5.660904	3.869558	7.295291	5.832185	4.478137	8.944858	4.254366	2.847462	2.316202	2.803853	3.991194	2.751013	2.736441	2.741459	2.68618	3.19685	7.940188	6.916748	3.959092	6.278414	5.198621	7.354636	7.654013	17.403053	5.209637	3.411608	5.164701	4.728336	4.872916	5.253155	5.648765	8.064156	5.189627	17.828591	16.073685	3.706337	6.880178	8.789702	8.838007	8.027925	8.350986	7.960914	8.751003	7.536113	4.5358	6.924425	7.077976	8.867809	8.234489	7.924474	8.342637	7.427198
ENSCGRT00001027860	Ank1	ENSCGRP00001023614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027861	Nt5c2	ENSCGRP00001023615	88.36289	63.708384	56.791686	58.627935	56.097698	49.616993	80.292429	59.57461	43.481897	43.845215	43.096794	46.387651	46.02872	48.08705	41.800011	39.180776	3.432074	0	0	3.701094	13.16461	1.173116	62.844374	58.43368	53.891491	67.667411	65.335461	51.968302	51.517454	50.612675	56.991168	51.724421	47.278999	64.821405	52.792058	47.890413	5.332993	5.501838	7.025654	4.350544	4.42997	5.589423	4.161607	4.989058	56.791548	56.094998	91.025739	83.451373	78.480385	89.028492	89.724093	27.215695	83.566558	89.995059	90.520135	91.82033	82.808534	81.422489	79.023718	85.741126	89.028759	28.96206	26.955487	91.468411	32.060043	37.501122	43.029342	32.167375	37.356133	39.110484	40.522365	37.35122	33.015941	37.5901	33.395226	36.880778	38.252384	30.207899	36.054969	38.671185
ENSCGRT00001027862	Osgepl1	ENSCGRP00001023616	4.690997	4.806692	6.512101	4.310172	6.294504	3.858618	4.437637	4.690257	5.937394	6.834216	6.172993	6.55147	7.492238	6.663046	6.677596	6.103707	3.31245	3.097898	3.436314	3.564826	3.278408	2.806035	3.164622	3.019301	3.497551	3.299963	3.364706	3.709148	3.209897	3.807009	3.138956	3.891599	3.558171	2.586509	3.917794	3.222613	2.104796	1.920443	2.148761	2.05065	1.950597	1.945687	1.818531	1.923952	6.51209	6.294173	7.469918	6.186621	5.964631	6.083104	5.999374	5.987904	6.265222	6.690187	5.925047	6.483484	6.360398	6.196211	5.663485	5.646177	6.301665	5.831661	5.945811	6.191548	6.890752	7.521738	8.200436	7.123024	7.240353	6.45641	7.480626	6.26233	6.741362	7.963804	7.433694	6.157011	7.171708	6.690381	7.62432	7.262288
ENSCGRT00001027863	Arl6	ENSCGRP00001023617	39.999847	25.046667	23.882034	25.55476	24.73869	26.26271	34.599225	22.982078	17.75505	17.262722	17.273084	16.14324	16.257796	16.781598	16.632871	15.916075	0.665094	0.942663	1.790953	0.352319	1.570034	2.070387	20.347031	20.739674	17.302349	22.986829	23.002688	18.202371	16.887663	16.788846	19.968982	16.109541	14.284452	22.405525	15.065233	15.137506	8.438611	7.698979	6.853929	8.217712	6.204827	7.710595	6.329214	6.722665	23.882097	24.736585	18.926652	15.310337	15.591	17.265581	17.026332	16.95359	15.059411	18.215836	18.204956	16.679552	14.755369	14.655693	14.934794	16.632766	20.419027	16.216474	16.514693	17.227641	23.872778	27.406964	21.851095	24.264789	24.832091	26.161925	24.88261	23.071633	24.663679	26.698188	23.639271	19.739852	22.379539	23.94036	25.32966	24.226244
ENSCGRT00001027864	Mical3	ENSCGRP00001023618	22.108176	12.06196	18.795925	15.044701	19.587467	11.068118	18.939581	12.070027	22.116718	22.342949	23.842381	19.384395	19.807806	18.968575	25.394756	24.606837	10.001454	9.688848	14.405374	9.316447	13.976219	14.214681	11.265206	10.01137	13.040365	16.081157	13.499575	12.385995	10.196698	10.393995	13.603374	9.436046	9.158972	11.349055	11.555678	10.577396	4.841604	4.867164	7.049012	4.886309	4.469589	5.265785	4.247803	5.022884	18.795285	19.586302	33.978596	34.640823	32.511404	26.219864	26.150612	27.20195	32.114411	35.643758	33.606109	34.071071	35.535793	32.575155	32.601688	24.775903	33.608121	27.360315	26.550394	34.636262	21.442524	22.035367	24.739448	23.233516	22.569221	23.548643	25.623978	24.811974	13.133819	23.955336	23.634868	23.092286	23.913575	23.290472	25.045227	25.19334
ENSCGRT00001027865	Eci2	ENSCGRP00001023619	61.173037	53.561295	75.980386	58.182066	49.983056	34.003575	47.209611	36.581934	75.910353	84.013234	81.152621	72.776542	73.483475	74.104107	71.180039	75.792601	9.05427	10.262483	16.328005	10.060142	18.235181	16.245856	29.49597	29.420991	28.328006	25.478298	22.72323	29.307229	28.168606	33.17466	24.557528	29.961831	32.788021	25.932865	30.324711	31.911139	17.03462	18.114692	23.307138	19.789332	18.714908	18.756214	18.345571	19.305028	75.980208	49.980625	64.649518	64.588173	66.044778	52.835085	58.185379	53.155915	63.3764	67.152203	69.311001	67.377125	60.395184	67.677566	66.140099	52.426305	65.137587	48.724692	51.728163	67.661755	56.582485	55.872512	59.709551	55.230253	59.160471	54.80917	59.955388	57.002945	60.060065	62.156184	61.612671	54.522384	60.163022	51.183548	49.473421	57.533798
ENSCGRT00001027866	Mafk	ENSCGRP00001023620	36.184999	25.511893	25.943447	29.067122	31.965754	32.575372	33.212321	34.328366	12.746905	14.059494	14.199507	12.472764	11.336249	11.044252	12.268876	13.896438	28.383863	27.68739	20.044116	27.115911	18.533509	18.136399	44.400402	49.594041	61.560238	60.336972	64.592306	57.607564	45.533436	47.908402	84.913764	50.676322	44.498001	103.424988	47.799107	42.749484	3.751411	3.426241	5.607169	5.376013	4.897384	3.822834	4.708212	5.244062	25.943398	31.964107	11.596103	12.383227	12.558004	21.331637	20.112468	25.785441	14.134663	12.406469	12.158376	13.043708	12.38461	13.89163	13.950366	20.708957	12.048801	25.546443	24.233801	13.117016	30.741014	22.594797	34.333694	20.404986	24.712125	29.322783	32.747765	29.790072	23.686372	31.287	29.308771	29.972588	30.567707	21.553207	24.736005	30.651336
ENSCGRT00001027867	Rab30	ENSCGRP00001023621	0	0	0	0	0.514448	0	0	0.851214	0	0	0	0	0	0	0	0	0	0.987068	0	0	2.785921	3.365834	0	0	0	0	0	0	0	0	0.354378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514596	0	0	0	0	0.276976	0	0	2.138165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027868	Smtnl2	ENSCGRP00001023622	0	0	0	0	0	0	0	0	0.046556	0	0.080584	0.045398	0.044408	0.039998	0.049178	0	0.079334	0	0.081682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCGRT00001027869	ENSCGRG00001021777	ENSCGRP00001023623	247.168036	328.587283	387.51866	332.015216	259.867378	222.656923	240.823397	224.62799	177.315277	168.80529	160.415678	167.533723	166.807117	160.39611	155.625264	163.157102	357.385109	347.533492	340.614791	363.602692	365.752382	361.015768	198.473301	201.893245	206.848096	194.931026	205.059603	224.362076	267.895341	257.199427	227.296201	240.170681	268.049854	194.322234	211.35531	223.712161	40.311825	39.358612	53.951633	64.305034	59.806377	38.669859	60.546689	67.346099	387.525736	259.908103	370.032907	376.813422	383.077369	379.95801	382.827235	419.434348	371.638097	393.199309	365.207507	383.902803	400.088264	379.570978	382.945329	384.520198	386.753292	414.700294	423.404073	352.012833	288.234563	340.288134	344.771518	315.356116	368.119711	359.321351	302.500257	311.924528	303.329631	357.463503	303.553753	301.2108	290.619445	319.861136	317.943234	336.455261
ENSCGRT00001027870	Ccdc138	ENSCGRP00001023624	4.415831	2.320975	5.863953	2.538639	3.629888	2.188364	3.681246	2.608025	4.085186	3.246252	2.923086	4.51321	5.006736	4.308367	4.169812	4.617427	0.640282	0.226874	1.622721	1.134595	1.122801	1.101478	0.937099	0.664104	0.720228	0.580694	0.871832	0.569473	0.71705	0.587508	1.226871	0.621225	1.077556	0.9754	0.664536	0.351869	2.355	2.261892	3.273615	1.5701	1.257857	2.101765	1.104315	1.267714	5.86394	3.629709	5.698995	6.217486	4.553216	6.84005	6.542251	4.593127	5.524795	5.556811	6.056578	5.251468	5.434329	4.980031	5.153279	5.970631	5.091423	3.724856	3.797435	6.136484	4.684357	6.722284	4.861682	7.198721	4.834761	3.901215	4.629433	4.516447	3.891037	4.60276	3.473563	4.816883	5.282492	5.478284	5.625811	3.703848
ENSCGRT00001027871	Birc6	ENSCGRP00001023625	2.049193	1.49589	2.462619	1.482843	1.111661	1.141838	1.228828	2.142497	6.269749	7.075188	6.889561	5.93518	6.070407	5.352316	6.888564	6.569953	2.475639	1.359287	2.952877	2.097949	2.00946	3.233635	0.443135	1.791792	0.812731	0.973438	1.362944	0.735916	0.728954	1.361093	1.417725	1.232704	1.349094	1.44428	1.17065	0.759368	3.317445	2.839519	3.539409	2.427448	2.169587	2.655175	2.080478	2.758125	2.45865	1.109062	2.109579	2.007168	1.663334	2.56265	2.638286	2.078161	2.63753	3.388104	2.196054	2.408664	3.653483	2.183206	1.105496	2.608255	3.503701	3.534367	2.512829	2.605376	2.068519	3.056164	4.018034	4.839107	2.94145	3.994601	4.168806	4.835073	0.463008	3.75687	4.103722	5.253021	4.57003	2.742392	4.460509	5.882222
ENSCGRT00001027872	Ank1	ENSCGRP00001023626	0.819826	1.495742	0.260902	2.286573	1.64177	2.307964	0.443588	3.159249	0.515927	0.764857	0	0	0.811305	0.197265	0.069807	0	0	0	0	0	0	0	0.868616	0.883396	1.221217	0.324505	0.447868	0.900677	0.975364	1.017229	0.603645	0.910818	0.893263	0.769465	0.787763	0.623776	0.073239	0.124368	0.138944	0.075911	0.17246	0.130777	0	0.093373	0.26089	1.643157	0	0	0	0	0	0	0	0	0	0	0	0.092379	0	0	0	0	0	0	0.167362	0	1.129378	1.370843	0.988034	1.322587	1.562579	1.129581	1.227981	0.728509	0	0.819393	0.346316	1.519744	0.791962	1.325941
